Year,Géographie,GeoCode,Value
2021,,,97.7
2021,Terre-Neuve-et-Labrador,10,96.1
2021,Île-du-Prince-Édouard,11,99.9
2021,Nouvelle-Écosse,12,97.7
2021,Nouveau-Brunswick,13,97.1
2021,Québec,24,98.0
2021,Ontario,35,98.8
2021,Manitoba,46,97.2
2021,Saskatchewan,47,98.2
2021,Alberta,48,98.0
2021,Colombie-Britannique,59,95.0
2021,Yukon,60,88.2
2021,Territoires du Nord-Ouest,61,91.8
2021,Nunavut,62,82.2
